14 116 56673.00 I  0.027436 0.000026  0.332675 0.000026  I-0.1118144 0.0000036  0.7152 0.0027  I     0.163    0.041     0.135    0.039  0.027457  0.332608 -0.1118389     0.152     0.183  
14 117 56674.00 I  0.026557 0.000024  0.333745 0.000026  I-0.1125953 0.0000039  0.8398 0.0027  I     0.177    0.041     0.118    0.039  0.026580  0.333728 -0.1126043     0.183     0.167  
14 118 56675.00 I  0.025809 0.000020  0.335097 0.000024  I-0.1134977 0.0000039  0.9756 0.0029  I     0.174    0.119     0.102    0.043  0.025855  0.335069 -0.1134933     0.181     0.156  
14 119 56676.00 I  0.024765 0.000021  0.336368 0.000021  I-0.1145490 0.0000044  1.1189 0.0028  I     0.155    0.119     0.097    0.043  0.024806  0.336353 -0.1145454     0.164     0.148  
14 120 56677.00 I  0.023811 0.000031  0.337410 0.000021  I-0.1157167 0.0000040  1.2058 0.0033  I     0.132    0.060     0.108    0.041  0.023812  0.337368 -0.1157127     0.127     0.141  
14 121 56678.00 I  0.023681 0.000027  0.338255 0.000012  I-0.1169494 0.0000050  1.2590 0.0026  I     0.123    0.092     0.124    0.044  0.023712  0.338243 -0.1169561     0.104     0.132  
14 122 56679.00 I  0.024024 0.000028  0.339053 0.000026  I-0.1182290 0.0000034  1.2950 0.0030  I     0.140    0.065     0.121    0.029  0.024082  0.338997 -0.1182377     0.080     0.121  
14 123 56680.00 I  0.024315 0.000028  0.339933 0.000027  I-0.1195153 0.0000032  1.2587 0.0024  I     0.194    0.065     0.095    0.029  0.024329  0.339927 -0.1195135     0.166     0.120  
14 124 56681.00 I  0.024443 0.000028  0.340741 0.000028  I-0.1207227 0.0000034  1.1514 0.0024  I     0.267    0.064     0.067    0.027  0.024480  0.340703 -0.1207234     0.277     0.119  
14 125 56682.00 I  0.024310 0.000027  0.341343 0.000028  I-0.1218321 0.0000035  1.0861 0.0026  I     0.317    0.047     0.048    0.024  0.024339  0.341338 -0.1218334     0.304     0.101  
14 126 56683.00 I  0.024125 0.000014  0.341855 0.000027  I-0.1228909 0.0000039  1.0089 0.0026  I     0.312    0.045     0.019    0.016  0.024143  0.341833 -0.1228609     0.292     0.075  
14 127 56684.00 I  0.024190 0.000021  0.342633 0.000028  I-0.1238500 0.0000039  0.9320 0.0034  I     0.271    0.055    -0.020    0.047  0.024219  0.342592 -0.1238269     0.247     0.063  
14 128 56685.00 I  0.024363 0.000019  0.343935 0.000019  I-0.1247940 0.0000055  0.9724 0.0037  I     0.216    0.065    -0.029    0.066  0.024393  0.343907 -0.1247856     0.206     0.042  
14 129 56686.00 I  0.024471 0.000023  0.345513 0.000022  I-0.1258157 0.0000062  1.0755 0.0044  I     0.159    0.087     0.000    0.058  0.024500  0.345495 -0.1258104     0.153     0.023  
14 130 56687.00 I  0.024496 0.000023  0.346911 0.000021  I-0.1269615 0.0000068  1.2281 0.0048  I     0.135    0.078     0.011    0.072  0.024526  0.346902 -0.1269629     0.185     0.030  
14 131 56688.00 I  0.024195 0.000023  0.347962 0.000022  I-0.1282637 0.0000072  1.3562 0.0050  I     0.137    0.078     0.025    0.072  0.024216  0.347929 -0.1282635     0.234     0.048  
14 2 1 56689.00 I  0.023730 0.000023  0.348793 0.000024  I-0.1296452 0.0000073  1.3983 0.0048  I     0.123    0.078     0.036    0.072  0.023746  0.348777 -0.1296531     0.200     0.066  
14 2 2 56690.00 I  0.023512 0.000020  0.349485 0.000023  I-0.1310519 0.0000063  1.4152 0.0050  I     0.092    0.067     0.067    0.058  0.023546  0.349472 -0.1310704     0.134     0.089  
14 2 3 56691.00 I  0.023562 0.000021  0.350123 0.000024  I-0.1324499 0.0000067  1.3549 0.0045  I     0.063    0.073     0.098    0.065  0.023587  0.350099 -0.1324575     0.070     0.115  
14 2 4 56692.00 I  0.023680 0.000016  0.351046 0.000019  I-0.1337375 0.0000064  1.2220 0.0039  I     0.055    0.054     0.119    0.046  0.023731  0.351001 -0.1337438     0.011     0.143  
14 2 5 56693.00 I  0.023876 0.000020  0.352315 0.000020  I-0.1348701 0.0000041  1.0178 0.0036  I     0.080    0.054     0.136    0.052  0.023882  0.352327 -0.1348635     0.059     0.153  
14 2 6 56694.00 I  0.024283 0.000020  0.353745 0.000019  I-0.1357755 0.0000033  0.8208 0.0026  I     0.126    0.054     0.149    0.052  0.024326  0.353693 -0.1357882     0.141     0.158  
14 2 7 56695.00 I  0.024461 0.000019  0.355272 0.000017  I-0.1365457 0.0000032  0.7256 0.0024  I     0.198    0.045     0.137    0.064  0.024504  0.355291 -0.1365502     0.228     0.157  
14 2 8 56696.00 I  0.024434 0.000018  0.356719 0.000017  I-0.1372273 0.0000036  0.6320 0.0028  I     0.214    0.047     0.152    0.054  0.024453  0.356675 -0.1372079     0.224     0.179  
14 2 9 56697.00 I  0.024331 0.000036  0.358186 0.000020  I-0.1378173 0.0000047  0.5611 0.0029  I     0.195    0.044     0.166    0.070  0.024378  0.358195 -0.1378092     0.185     0.204  
14 210 56698.00 I  0.024166 0.000036  0.359827 0.000021  I-0.1383820 0.0000045  0.5878 0.0036  I     0.158    0.064     0.162    0.072  0.024167  0.359775 -0.1383968     0.141     0.219  
14 211 56699.00 I  0.023945 0.000043  0.361766 0.000024  I-0.1390005 0.0000054  0.6372 0.0033  I     0.137    0.051     0.135    0.062  0.024019  0.361757 -0.1390051     0.093     0.227  
14 212 56700.00 I  0.023507 0.000047  0.363709 0.000026  I-0.1396690 0.0000047  0.7243 0.0036  I     0.154    0.065     0.105    0.071  0.023525  0.363716 -0.1396693     0.160     0.178  
14 213 56701.00 I  0.022745 0.000047  0.365412 0.000029  I-0.1404686 0.0000048  0.8698 0.0034  I     0.198    0.065     0.089    0.071  0.022797  0.365376 -0.1404604     0.255     0.115  
14 214 56702.00 I  0.022063 0.000048  0.367064 0.000029  I-0.1413991 0.0000050  0.9867 0.0028  I     0.254    0.065     0.072    0.071  0.022064  0.367071 -0.1413986     0.344     0.053  
14 215 56703.00 I  0.021440 0.000035  0.368660 0.000025  I-0.1424488 0.0000030  1.1240 0.0035  I     0.297    0.075     0.041    0.065  0.021480  0.368624 -0.1424512     0.330     0.044  
14 216 56704.00 I  0.020985 0.000039  0.370405 0.000028  I-0.1436459 0.0000049  1.2576 0.0034  I     0.313    0.073     0.011    0.064  0.021005  0.370370 -0.1436581     0.273     0.057  
14 217 56705.00 I  0.020419 0.000027  0.372104 0.000024  I-0.1449452 0.0000061  1.3346 0.0063  I     0.305    0.120     0.002    0.094  0.020488  0.372132 -0.1449610     0.211     0.066  
14 218 56706.00 I  0.019821 0.000020  0.373473 0.000022  I-0.1463082 0.0000117  1.3907 0.0044  I     0.300    0.204     0.031    0.088  0.019812  0.373408 -0.1463208     0.138     0.082  
14 219 56707.00 I  0.019829 0.000021  0.374807 0.000021  I-0.1477058 0.0000064  1.3842 0.0066  I     0.289    0.074     0.028    0.058  0.019886  0.374810 -0.1477070     0.153     0.041  
14 220 56708.00 I  0.020087 0.000021  0.376132 0.000019  I-0.1490579 0.0000063  1.3215 0.0045  I     0.283    0.074     0.008    0.058  0.020101  0.376100 -0.1490550     0.200     0.009  
14 221 56709.00 I  0.020288 0.000021  0.377352 0.000019  I-0.1503436 0.0000063  1.2431 0.0040  I     0.289    0.074    -0.006    0.058  0.020333  0.377353 -0.1503430     0.245    -0.020  
14 222 56710.00 I  0.020491 0.000014  0.378564 0.000015  I-0.1515416 0.0000049  1.1573 0.0041  I     0.304    0.119     0.004    0.046  0.020503  0.378514 -0.1515427     0.272     0.003  
14 223 56711.00 I  0.020624 0.000020  0.379942 0.000022  I-0.1526764 0.0000054  1.1260 0.0036  I     0.322    0.119     0.023    0.059  0.020667  0.379942 -0.1526833     0.287     0.043  
14 224 56712.00 I  0.020372 0.000020  0.381395 0.000022  I-0.1538181 0.0000054  1.1681 0.0043  I     0.320    0.119     0.022    0.059  0.020406  0.381353 -0.1538325     0.287     0.079  
14 225 56713.00 I  0.019533 0.000017  0.382707 0.000021  I-0.1550359 0.0000067  1.2802 0.0039  I     0.307    0.119     0.013    0.066  0.019586  0.382709 -0.1550436     0.291     0.120  
14 226 56714.00 I  0.018777 0.000020  0.383584 0.000022  I-0.1563919 0.0000056  1.4323 0.0045  I     0.293    0.119     0.016    0.069  0.018776  0.383582 -0.1563845     0.271     0.114  
14 227 56715.00 I  0.018776 0.000019  0.384233 0.000022  I-0.1579295 0.0000059  1.6712 0.0042  I     0.278    0.119     0.028    0.069  0.018820  0.384179 -0.1579347     0.244     0.094  
14 228 56716.00 I  0.019248 0.000019  0.385263 0.000022  I-0.1597342 0.0000062  1.9099 0.0042  I     0.258    0.119     0.035    0.069  0.019274  0.385242 -0.1597391     0.216     0.068  
14 3 1 56717.00 I  0.019806 0.000013  0.386558 0.000015  I-0.1616968 0.0000060  1.9910 0.0038  I     0.235    0.119     0.021    0.060  0.019841  0.386558 -0.1616963     0.223     0.068  
14 3 2 56718.00 I  0.020197 0.000019  0.387898 0.000019  I-0.1636895 0.0000044  1.9921 0.0037  I     0.228    0.041     0.027    0.051  0.020229  0.387859 -0.1637004     0.264     0.002  
14 3 3 56719.00 I  0.020396 0.000019  0.389387 0.000018  I-0.1656599 0.0000044  1.9301 0.0032  I     0.231    0.041     0.033    0.051  0.020440  0.389343 -0.1656640     0.278     0.006  
14 3 4 56720.00 I  0.020448 0.000018  0.390848 0.000016  I-0.1675222 0.0000046  1.7858 0.0029  I     0.235    0.052     0.031    0.037  0.020479  0.390843 -0.1675271     0.283     0.009  
14 3 5 56721.00 I  0.020375 0.000020  0.392007 0.000017  I-0.1692196 0.0000038  1.6059 0.0027  I     0.239    0.068     0.024    0.043  0.020391  0.391998 -0.1692176     0.310    -0.003  
14 3 6 56722.00 I  0.020372 0.000021  0.392981 0.000018  I-0.1707389 0.0000029  1.4406 0.0024  I     0.237    0.068     0.007    0.043  0.020407  0.392940 -0.1707396     0.340    -0.020  
14 3 7 56723.00 I  0.020274 0.000020  0.394003 0.000018  I-0.1721094 0.0000029  1.3010 0.0026  I     0.243    0.068    -0.012    0.043  0.020307  0.393997 -0.1721130     0.371    -0.035  
14 3 8 56724.00 I  0.020098 0.000015  0.395104 0.000013  I-0.1733443 0.0000042  1.1718 0.0026  I     0.255    0.091    -0.015    0.052  0.020124  0.395068 -0.1733490     0.384    -0.054  
14 3 9 56725.00 I  0.019848 0.000014  0.396107 0.000014  I-0.1744687 0.0000043  1.0899 0.0029  I     0.261    0.091    -0.006    0.052  0.019881  0.396125 -0.1744791     0.387    -0.072  
14 310 56726.00 I  0.019506 0.000025  0.396976 0.000019  I-0.1755480 0.0000040  1.0796 0.0031  I     0.263    0.055    -0.009    0.066  0.019532  0.396915 -0.1755600     0.357    -0.083  
14 311 56727.00 I  0.019281 0.000023  0.397997 0.000017  I-0.1766243 0.0000045  1.0585 0.0030  I     0.272    0.119    -0.037    0.072  0.019307  0.397995 -0.1766225     0.335    -0.088  
14 312 56728.00 I  0.019457 0.000026  0.399121 0.000018  I-0.1776736 0.0000044  1.0631 0.0032  I     0.285    0.119    -0.053    0.077  0.019487  0.399097 -0.1776624     0.304    -0.094  
14 313 56729.00 I  0.020295 0.000026  0.400192 0.000018  I-0.1787788 0.0000045  1.1526 0.0032  I     0.283    0.119    -0.034    0.072  0.020326  0.400186 -0.1787710     0.300    -0.044  
14 314 56730.00 I  0.021424 0.000026  0.401264 0.000019  I-0.1799770 0.0000046  1.2367 0.0033  I     0.277    0.119     0.008    0.072  0.021470  0.401233 -0.1799750     0.297     0.017  
14 315 56731.00 I  0.022520 0.000027  0.402429 0.000024  I-0.1812363 0.0000047  1.2731 0.0036  I     0.266    0.119     0.024    0.072  0.022536  0.402424 -0.1812403     0.278     0.044  
14 316 56732.00 I  0.023592 0.000024  0.403718 0.000025  I-0.1825130 0.0000056  1.2790 0.0038  I     0.254    0.060     0.017    0.073  0.023611  0.403661 -0.1825144     0.251     0.053  
14 317 56733.00 I  0.024426 0.000025  0.404919 0.000030  I-0.1837860 0.0000059  1.2599 0.0051  I     0.239    0.060     0.010    0.073  0.024471  0.404936 -0.1837860     0.212     0.059  
14 318 56734.00 I  0.024868 0.000023  0.405600 0.000030  I-0.1850303 0.0000085  1.2331 0.0046  I     0.231    0.080     0.005    0.061  0.024892  0.405583 -0.1850368     0.191     0.054  
14 319 56735.00 I  0.025358 0.000027  0.406010 0.000030  I-0.1862528 0.0000071  1.2080 0.0054  I     0.241    0.118    -0.013    0.065  0.025396  0.405970 -0.1862549     0.290     0.233  
14 320 56736.00 I  0.026196 0.000027  0.406466 0.000029  I-0.1874414 0.0000067  1.1683 0.0050  I     0.251    0.111    -0.043    0.055  0.026182  0.406487 -0.1874422     0.417     0.440  
14 321 56737.00 I  0.027354 0.000027  0.407186 0.000025  I-0.1885837 0.0000070  1.1115 0.0051  I     0.278    0.111    -0.079    0.055  0.027434  0.407106 -0.1885777     0.533     0.619  
14 322 56738.00 I  0.028322 0.000020  0.408400 0.000022  I-0.1896806 0.0000078  1.1034 0.0042  I     0.308    0.184    -0.092    0.075  0.028319  0.408424 -0.1896834     0.552     0.541  
14 323 56739.00 I  0.029426 0.000022  0.409838 0.000017  I-0.1908195 0.0000047  1.1824 0.0045  I     0.339    0.066    -0.090    0.049  0.029456  0.409785 -0.1908270     0.520     0.351  
14 324 56740.00 I  0.030848 0.000022  0.411275 0.000017  I-0.1920456 0.0000045  1.2620 0.0034  I     0.359    0.066    -0.082    0.049  0.030870  0.411294 -0.1920415     0.431    -0.101  
14 325 56741.00 I  0.032246 0.000016  0.412701 0.000018  I-0.1933490 0.0000050  1.3583 0.0033  I     0.354    0.119    -0.070    0.045  0.032294  0.412629 -0.1933480     0.387    -0.120  
14 326 56742.00 I  0.033591 0.000020  0.414119 0.000022  I-0.1947880 0.0000049  1.5322 0.0035  I     0.331    0.119    -0.061    0.048  0.033618  0.414145 -0.1947922     0.357    -0.106  
14 327 56743.00 I  0.035050 0.000020  0.415192 0.000022  I-0.1964000 0.0000050  1.6660 0.0035  I     0.305    0.119    -0.056    0.048  0.035069  0.415154 -0.1963878     0.324    -0.072  
14 328 56744.00 I  0.036745 0.000019  0.415998 0.000022  I-0.1981001 0.0000049  1.7401 0.0039  I     0.281    0.119    -0.045    0.048  0.036794  0.415987 -0.1980989     0.286    -0.023  
14 329 56745.00 I  0.038501 0.000014  0.416906 0.000021  I-0.1998763 0.0000060  1.8026 0.0032  I     0.259    0.119    -0.015    0.051  0.038524  0.416876 -0.1998809     0.233     0.000  
14 330 56746.00 I  0.040393 0.000018  0.418073 0.000021  I-0.2016788 0.0000042  1.7856 0.0036  I     0.242    0.119     0.029    0.043  0.040416  0.418052 -0.2016754     0.182     0.021  
14 331 56747.00 I  0.042196 0.000031  0.419471 0.000022  I-0.2034139 0.0000039  1.6679 0.0026  I     0.238    0.119     0.059    0.047  0.042240  0.419457 -0.2034060     0.195     0.010  
14 4 1 56748.00 I  0.043598 0.000030  0.420976 0.000017  I-0.2050030 0.0000032  1.5155 0.0026  I     0.244    0.067     0.062    0.050  0.043607  0.420940 -0.2050077     0.188     0.026  
14 4 2 56749.00 I  0.044668 0.000031  0.422516 0.000021  I-0.2064612 0.0000033  1.4120 0.0024  I     0.259    0.058     0.045    0.072  0.044731  0.422505 -0.2064734     0.149     0.156  
14 4 3 56750.00 I  0.045468 0.000031  0.423873 0.000021  I-0.2078270 0.0000035  1.3086 0.0024  I     0.280    0.058     0.021    0.072  0.045490  0.423828 -0.2078192     0.180     0.166  
14 4 4 56751.00 I  0.045943 0.000033  0.424924 0.000021  I-0.2090778 0.0000034  1.2033 0.0029  I     0.307    0.058    -0.002    0.072  0.045979  0.424932 -0.2090728     0.254     0.110  
14 4 5 56752.00 I  0.046342 0.000032  0.425733 0.000025  I-0.2102667 0.0000046  1.1971 0.0032  I     0.334    0.054    -0.007    0.091  0.046374  0.425656 -0.2102805     0.322     0.091  
14 4 6 56753.00 I  0.046811 0.000027  0.426253 0.000034  I-0.2114790 0.0000055  1.2118 0.0036  I     0.357    0.042     0.007    0.066  0.046842  0.426321 -0.2114745     0.377     0.088  
14 4 7 56754.00 I  0.047724 0.000026  0.426513 0.000034  I-0.2126790 0.0000055  1.1926 0.0043  I     0.383    0.119     0.016    0.063  0.047736  0.426413 -0.2126716     0.403     0.081  
14 4 8 56755.00 I  0.049129 0.000024  0.427200 0.000032  I-0.2138681 0.0000065  1.1849 0.0039  I     0.413    0.119     0.003    0.034  0.049174  0.427200 -0.2138681     0.434     0.071  
14 4 9 56756.00 I  0.050699 0.000029  0.428224 0.000033  I-0.2150684 0.0000056  1.2359 0.0043  I     0.425    0.119    -0.019    0.056  0.050711  0.428221 -0.2150826     0.430     0.044  
14 410 56757.00 I  0.052117 0.000027  0.429073 0.000035  I-0.2163440 0.0000056  1.2993 0.0041  I     0.418    0.119    -0.019    0.056  0.052168  0.429049 -0.2163479     0.407     0.016  
14 411 56758.00 I  0.053237 0.000026  0.429839 0.000034  I-0.2176690 0.0000059  1.3687 0.0041  I     0.392    0.119    -0.010    0.054  0.053250  0.429803 -0.2176742     0.369    -0.010  
14 412 56759.00 I  0.054174 0.000017  0.430499 0.000030  I-0.2190724 0.0000061  1.4110 0.0035  I     0.366    0.044    -0.021    0.106  0.054234  0.430495 -0.2190704     0.361    -0.029  
14 413 56760.00 I  0.054918 0.000025  0.430824 0.000031  I-0.2204899 0.0000039  1.4499 0.0039  I     0.345    0.119    -0.053    0.037  0.054922  0.430829 -0.2205171     0.356    -0.041  
14 414 56761.00 I  0.055775 0.000027  0.431214 0.000031  I-0.2219743 0.0000047  1.4952 0.0031  I     0.327    0.042    -0.081    0.034  0.055815  0.431117 -0.2219822     0.362    -0.059  
14 415 56762.00 I  0.056645 0.000023  0.432027 0.000032  I-0.2234264 0.0000049  1.3790 0.0034  I     0.313    0.041    -0.098    0.018  0.056685  0.432066 -0.2234228     0.324    -0.051  
14 416 56763.00 I  0.057334 0.000022  0.432740 0.000030  I-0.2247221 0.0000049  1.2322 0.0034  I     0.305    0.041    -0.121    0.018  0.057372  0.432707 -0.2247319     0.190    -0.073  
14 417 56764.00 I  0.058303 0.000022  0.433364 0.000027  I-0.2259292 0.0000046  1.2004 0.0034  I     0.304    0.041    -0.151    0.018  0.058285  0.433345 -0.2259407     0.134    -0.076  
14 418 56765.00 I  0.059513 0.000022  0.434468 0.000020  I-0.2271312 0.0000047  1.1933 0.0041  I     0.302    0.041    -0.170    0.018  0.059603  0.434397 -0.2271293     0.121    -0.069  
14 419 56766.00 I  0.060281 0.000013  0.435829 0.000018  I-0.2283242 0.0000069  1.2115 0.0060  I     0.297    0.093    -0.173    0.027  0.060277  0.435889 -0.2283317     0.120    -0.061  
14 420 56767.00 I  0.061010 0.000008  0.436947 0.000018  I-0.2295665 0.0000111  1.2667 0.0042  I     0.302    0.119    -0.174    0.150  0.061059  0.436854 -0.2295651     0.129    -0.053  
14 421 56768.00 I  0.062224 0.000014  0.437911 0.000022  I-0.2308673 0.0000047  1.3510 0.0060  I     0.314    0.047    -0.166    0.055  0.062226  0.437949 -0.2308723     0.171    -0.056  
14 422 56769.00 I  0.063759 0.000014  0.438707 0.000020  I-0.2322960 0.0000046  1.5177 0.0029  I     0.323    0.047    -0.141    0.055  0.063815  0.438636 -0.2323122     0.188    -0.046  
14 423 56770.00 I  0.065266 0.000015  0.439360 0.000023  I-0.2338981 0.0000035  1.6705 0.0029  I     0.322    0.054    -0.127    0.055  0.065292  0.439387 -0.2339073     0.398    -0.026  
14 424 56771.00 I  0.066874 0.000014  0.439920 0.000023  I-0.2356233 0.0000035  1.7824 0.0025  I     0.302    0.054    -0.114    0.055  0.066921  0.439872 -0.2356245     0.336    -0.021  
14 425 56772.00 I  0.068564 0.000014  0.440441 0.000025  I-0.2374777 0.0000035  1.9389 0.0025  I     0.282    0.054    -0.126    0.055  0.068585  0.440441 -0.2374787     0.243    -0.017  
14 426 56773.00 I  0.070270 0.000016  0.441055 0.000025  I-0.2394754 0.0000037  2.0184 0.0032  I     0.270    0.054    -0.125    0.055  0.070307  0.441005 -0.2394521     0.232    -0.013  
